tipo,url,nome_site
superior,http://www.stf.jus.br,stf
superior,http://www.stj.jus.br/portal/site/STJ,stj
superior,http://www.stm.jus.br,stm
superior,http://www.tst.jus.br,tst
superior,http://www.cjf.jus.br/cjf/,cjf
superior,http://www.csjt.jus.br,csjt
superior,http://www.tse.jus.br,tse
federal,http://www.trf1.jus.br/portaltrf1/pagina-inicial.htm,trf1
federal,http://www10.trf2.jus.br/portal/,trf2
federal,http://www.trf3.jus.br,trf3
federal,http://www.trf4.jus.br,trf4
federal,http://www.trf5.jus.br,trf5
estadual,https://www.tjac.jus.br,tjac
estadual,http://www.tjal.jus.br,tjal
estadual,http://www.tjap.jus.br,tjap
estadual,http://www.tjam.jus.br,tjam
estadual,http://www.tjba.jus.br,tjba
estadual,http://www.tjce.jus.br,tjce
estadual,http://www.tjdft.jus.br,tjdft
estadual,http://www.tjes.jus.br,tjes
estadual,http://www.tjgo.jus.br,tjgo
estadual,http://www.tjma.jus.br,tjma
estadual,http://www.tjmt.jus.br,tjmt
estadual,http://www.tjms.jus.br,tjms
estadual,http://www.tjmg.jus.br,tjmg
estadual,http://www.tjpa.jus.br/PortalExterno,tjpa
estadual,http://www.tjpb.jus.br,tjpb
estadual,http://www.tjpr.jus.br,tjpr
estadual,http://www.tjpe.jus.br,tjpe
estadual,http://www.tjpi.jus.br/portaltjpi/index.php,tjpi
estadual,http://www.tjrj.jus.br,tjrj
estadual,http://www.tjrn.jus.br,tjrn
estadual,http://www.tjrs.jus.br,tjrs
estadual,http://www.tjro.jus.br,tjro
estadual,http://www.tjrr.jus.br,tjrr
estadual,http://www.tjsc.jus.br,tjsc
estadual,http://www.tjsp.jus.br,tjsp
estadual,http://www.tjse.jus.br/portal/,tjse
estadual,http://www.tjto.jus.br,tjto
eleitoral,http://www.tre-ac.jus.br,tre-ac
eleitoral,http://www.tre-al.jus.br,tre-al
eleitoral,http://www.tre-ap.jus.br,tre-ap
eleitoral,http://www.tre-am.jus.br,tre-am
eleitoral,http://www.tre-ba.jus.br,tre-ba
eleitoral,http://www.tre-ce.jus.br,tre-ce
eleitoral,http://www.tre-df.jus.br,tre-df
eleitoral,http://www.tre-es.jus.br,tre-es
eleitoral,http://www.tre-go.jus.br,tre-go
eleitoral,http://www.tre-ma.jus.br,tre-ma
eleitoral,http://www.tre-mt.jus.br,tre-mt
eleitoral,http://www.tre-ms.jus.br,tre-ms
eleitoral,http://www.tre-mg.jus.br,tre-mg
eleitoral,http://www.tre-pa.jus.br,tre-pa
eleitoral,http://www.tre-pb.jus.br,tre-pb
eleitoral,http://www.tre-pr.jus.br,tre-pr
eleitoral,http://www.tre-pe.jus.br,tre-pe
eleitoral,http://www.tre-pi.jus.br,tre-pi
eleitoral,http://www.tre-rj.jus.br/site/index.jsp,tre-rj
eleitoral,http://www.tre-rn.jus.br,tre-rn
eleitoral,http://www.tre-rs.jus.br,tre-rs
eleitoral,http://www.tre-ro.jus.br,tre-ro
eleitoral,http://www.tre-rr.jus.br,tre-rr
eleitoral,http://www.tre-sc.jus.br/site/index.html,tre-sc
eleitoral,http://www.tre-sp.jus.br,tre-sp
eleitoral,http://www.tre-se.jus.br,tre-se
eleitoral,http://www.tre-to.jus.br,tre-to
trabalho,http://www.trt1.jus.br/web/guest/institucional1,trt1
trabalho,http://www.trt2.jus.br,trt2
trabalho,http://www.trt3.jus.br,trt3
trabalho,http://www.trt4.jus.br,trt4
trabalho,http://www.trt5.jus.br,trt5
trabalho,http://www.trt6.jus.br,trt6
trabalho,http://www.trt7.jus.br,trt7
trabalho,https://www.trt8.jus.br,trt8
trabalho,http://www.trt9.jus.br/portal,trt9
trabalho,http://www.trt10.jus.br,trt10
trabalho,http://www.trt11.jus.br,trt11
trabalho,http://www.trt12.jus.br/portal,trt12
trabalho,http://www.trt13.jus.br,trt13
trabalho,http://www.trt14.jus.br,trt14
trabalho,http://portal.trt15.jus.br,trt15
trabalho,http://www.trt16.jus.br/site/index.php,trt16
trabalho,http://www.trt17.jus.br,trt17
trabalho,http://www.trt18.jus.br,trt18
trabalho,http://www.trt19.jus.br/portalTRT19,trt19
trabalho,http://www.trt20.jus.br,trt20
trabalho,http://www.trt21.jus.br,trt21
trabalho,http://www.trt22.jus.br/portal/home.jsp,trt22
trabalho,http://www.trt23.jus.br,trt23
trabalho,http://www.trt24.jus.br/www_trtms,trt24
militar,http://www.tjmmg.jus.br,tjmmg
militar,https://www.tjmrs.jus.br,tjmrs
militar,http://www.tjmsp.jus.br,tjmsp
cnj,http://www.cnj.jus.br,cnj
